time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-01-21 09:30:00-05:00,MLTrader,d98443291c364154acc73e77d844347a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-01-21 09:30:00-05:00,MLTrader,d98443291c364154acc73e77d844347a,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.55999755859375,112.0,0.0
2022-03-04 09:30:00-05:00,MLTrader,baec14013db845beb72edda55f4ecaa0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-04 09:30:00-05:00,MLTrader,baec14013db845beb72edda55f4ecaa0,SPY,sell,market,fill,1,gtc,0.0,1,stock,431.75,173.0,0.0
2022-03-18 09:30:00-04:00,MLTrader,fe132b74c5c545079d1c0cf934ec1c3b,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-18 09:30:00-04:00,MLTrader,fe132b74c5c545079d1c0cf934ec1c3b,SPY,sell,market,fill,1,gtc,0.0,1,stock,438.0,256.0,0.0
2022-03-24 09:30:00-04:00,MLTrader,c37df54b2562405cb8703d777391209f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-03-24 09:30:00-04:00,MLTrader,c37df54b2562405cb8703d777391209f,SPY,sell,market,fill,1,gtc,0.0,1,stock,445.94000244140625,376.0,0.0
2022-03-28 08:30:00-04:00,MLTrader,a0e6292692384c0b9c5404849badbeaa,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-28 08:30:00-04:00,MLTrader,d0fb8b3e6c2e4ca48340a3303cbf8dfa,SPY,buy,stop,fill,1,day,0.0,1,stock,453.33750000000003,173.0,0.0
2022-03-29 09:30:00-04:00,MLTrader,73bed37bdcae423da81fff8b1f0655e1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-03-29 09:30:00-04:00,MLTrader,70ce5dc5733942469fc23f3a9f563257,SPY,buy,stop,fill,1,day,0.0,1,stock,460.0199890136719,256.0,0.0
2022-04-22 09:30:00-04:00,MLTrader,5942af81153a4e479351923ee730e14d,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,5942af81153a4e479351923ee730e14d,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,351.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,302f5ec158cc406aa2a9d9973fc41a35,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,302f5ec158cc406aa2a9d9973fc41a35,SPY,sell,market,fill,1,gtc,0.0,1,stock,417.239990234375,552.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,820ab876917248ffab827f71f615e847,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,820ab876917248ffab827f71f615e847,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,818.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,d1da74685aa84da6b02b3c0b88f33ee6,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,d1da74685aa84da6b02b3c0b88f33ee6,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,1312.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,212192a3a0de466c9b98a117a0713ddf,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,f1ce65d69ad7406b9d08fe2f5adfe3f1,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,a3b5a2d7fb31448587f1956cf6d2ef29,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,451d5fa10e7a4357b96c0b7deab6cd3d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,74b8f3f7184845a4ad51972d8b3154dc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,84121af0c093439da855509c8c5f6c4a,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,bbe132d52808481b8914c30796f75a3f,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,34fd39287af34b90abd8dc95588c086e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,19b9426cc6ad4cee97d32fedb1f8c487,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,93c8268c0a3f42e797a933f69b3aae83,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,54f55511d7ed4d88827e0f7f0deb13d0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,8819de51883c48af9da8b24b0955dd35,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,692b6d06e46c466d8aa84e984d8e31fe,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,030b67f019f749a6ad2855cec740067a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,692b6d06e46c466d8aa84e984d8e31fe,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,3521.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,030b67f019f749a6ad2855cec740067a,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,2000.0,0.0
2022-09-23 09:30:00-04:00,MLTrader,99b810a4805245bc90d63c2a688a0709,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-09-23 09:30:00-04:00,MLTrader,21fd4cef630940c48d530b398b834ad2,SPY,sell,stop,fill,1,day,0.0,1,stock,367.90648956298827,2000.0,0.0
2022-09-27 09:30:00-04:00,MLTrader,8db45ea2306a4e22a03570a431bcad6a,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-27 09:30:00-04:00,MLTrader,8db45ea2306a4e22a03570a431bcad6a,SPY,sell,market,fill,1,gtc,0.0,1,stock,368.0199890136719,203.0,0.0
2022-09-28 09:30:00-04:00,MLTrader,a6cb27229feb4521bd7c0ce8ed03a66f,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-09-28 09:30:00-04:00,MLTrader,a6cb27229feb4521bd7c0ce8ed03a66f,SPY,sell,market,fill,1,gtc,0.0,1,stock,364.3800048828125,308.0,0.0
2022-10-25 09:30:00-04:00,MLTrader,df29ffb943f841febb2b8b9ef0d0f974,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-25 09:30:00-04:00,MLTrader,6c2ddd6302d84445bd47e02980ab5751,SPY,buy,stop,fill,1,day,0.0,1,stock,382.59900512695316,308.0,0.0
2022-10-26 09:30:00-04:00,MLTrader,da3586c49ca449c68a4abf9c8793c337,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-10-26 09:30:00-04:00,MLTrader,bd5dcfe25ec24dcea945a623b2d0303d,SPY,buy,stop,fill,1,day,0.0,1,stock,386.4209884643555,203.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,928ca55fb48e40dc883272f6423f6a91,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,928ca55fb48e40dc883272f6423f6a91,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,180.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,1422f2ceb496437c9d0e8e45e2ec346d,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,da9dde43b15a45408f864a9cffcd271f,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,180.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,afc1c38cbd3e413d8251f3058f73fe42,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,afc1c38cbd3e413d8251f3058f73fe42,SPY,sell,market,fill,1,gtc,0.0,1,stock,406.6099853515625,168.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,450f81a785894cd8a95021617273ad2f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,8b49ac16db0a481594c75e96e8d33053,SPY,buy,stop,fill,1,day,0.0,1,stock,426.94048461914065,168.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,12d4926d2f124299970d6b18ed237d9f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,12d4926d2f124299970d6b18ed237d9f,SPY,buy,market,fill,1,gtc,0.0,1,stock,426.6700134277344,156.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,d699cd3e04044414a7852e60572ca260,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,98c3bb32751d49ac8dad1aa58f21f7b0,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,a3e41896ac514bd59830976c52354dd4,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,33784cb1f66d4fce99d8ca6355338177,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,a3e41896ac514bd59830976c52354dd4,SPY,sell,market,fill,1,day,0.0,1,stock,430.9200134277344,156.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,33784cb1f66d4fce99d8ca6355338177,SPY,sell,market,fill,1,gtc,0.0,1,stock,430.9200134277344,77.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,d3a5ab65104c4e8c958edfae5460d496,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,d3a5ab65104c4e8c958edfae5460d496,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.9599914550781,192.0,0.0
2023-07-18 09:30:00-04:00,MLTrader,8d80bc4f7a0345e3bd5a7768d3b6247e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,9cae4260c674433996a76f31cc2550ca,SPY,buy,stop,fill,1,day,0.0,1,stock,452.46601409912114,77.0,0.0
2023-07-27 09:30:00-04:00,MLTrader,dc3f5fbd8ef84a488c2e519b07cabbdc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,a814e73f2aa449f2b1ec745e433649f9,SPY,buy,stop,fill,1,day,0.0,1,stock,459.0199890136719,192.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,a41ac986cd7d49a2bff91cb643d03aa8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,a41ac986cd7d49a2bff91cb643d03aa8,SPY,sell,market,fill,1,gtc,0.0,1,stock,456.2699890136719,140.0,0.0
2023-08-11 09:30:00-04:00,MLTrader,7c8e96d3c08d431ca351ad495d4a4cbb,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,7c8e96d3c08d431ca351ad495d4a4cbb,SPY,sell,market,fill,1,gtc,0.0,1,stock,443.9700012207031,216.0,0.0
2023-08-21 09:30:00-04:00,MLTrader,b7cf3484a8bb4479b0bee6991abfac09,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,b7cf3484a8bb4479b0bee6991abfac09,SPY,sell,market,fill,1,gtc,0.0,1,stock,437.54998779296875,329.0,0.0
2023-09-08 09:30:00-04:00,MLTrader,068391be0c1f4793a65d4965f0c68e37,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-09-08 09:30:00-04:00,MLTrader,068391be0c1f4793a65d4965f0c68e37,SPY,sell,market,fill,1,gtc,0.0,1,stock,444.8999938964844,485.0,0.0
2023-11-02 09:30:00-04:00,MLTrader,0ea11c3aa2a449cdadade911b74ec670,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-02 09:30:00-04:00,MLTrader,0ea11c3aa2a449cdadade911b74ec670,SPY,sell,market,fill,1,gtc,0.0,1,stock,426.5799865722656,756.0,0.0
2023-11-13 09:30:00-05:00,MLTrader,d4253d4947ea4bea9d94015f7a839fb8,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-11-13 09:30:00-05:00,MLTrader,d4253d4947ea4bea9d94015f7a839fb8,SPY,sell,market,fill,1,gtc,0.0,1,stock,439.2300109863281,1102.0,0.0
2023-11-14 09:30:00-05:00,MLTrader,11f458b0db7b47cdb0a54456c7210b78,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-14 09:30:00-05:00,MLTrader,890531c33e084c7abf7b97375aac3ef0,SPY,buy,stop,fill,1,day,0.0,1,stock,447.9089859008789,756.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,0df2aa0aa01c4927a0cedcb06dcaa8ac,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,4ab8cd153dfd490dbce8b541149a1873,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d95c2059382342fdadbbc5a656cdfcb0,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,8003f805e87f4f5abfde10fad2c25c10,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,9a0734195cf94563b16435f0a3f8edcc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,988d542cc6b04dbb90bbe3cefbf80db4,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,6d261e0f9cad48a99bf993cab506a671,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,d32e4b3ea6f74417a9ab217e0f96be4f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,1973f3fdf4ca45b488e1b7e11518518a,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,bf350307cd5745309e07b2de3b2f8311,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,030293e2b6bd402e8cf96b5f88c8f6b0,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,6ba030c4bf674e1e8d19944afbe3360a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-11-16 09:30:00-05:00,MLTrader,030293e2b6bd402e8cf96b5f88c8f6b0,SPY,buy,market,fill,1,day,0.0,1,stock,449.2200012207031,2272.0,0.0
2023-11-16 09:30:00-05:00,MLTrader,6ba030c4bf674e1e8d19944afbe3360a,SPY,buy,market,fill,1,gtc,0.0,1,stock,449.2200012207031,1239.0,0.0
